Type,Title,Abstract,Authors,Keywords,DOI,Publication Date,Pages
article,Implementation and Evaluation of a Virtual Hackathon in an Urban HSI Community College during COVID-19,"This paper shares the analysis of our quantitative findings regarding the impact of a virtual informal collaborative experiential learning activity on diverse students' computational thinking, critical thinking, and self-efficacy in STEM activities. Designed as part of an ongoing National Science Foundation sponsored project to provide underrepresented minority (URM) students from underserved economic backgrounds with real-world career preparation and technical education across disciplines through collaborative project activities using cutting-edge technologies, the Hackathon for Social Good was implemented during the COVID-19 shutdowns in a New York City community college in lower Manhattan. Students worked in teams to innovate practical solutions to global problems with mentor support from both academia and the tech industry. This intervention drew 36 students from Computer Science, Business, and Sociology classes, who worked with volunteers and alumni during a full-day event in the Fall of 2021, using AI and data science to design culturally sensitive data-driven solutions for real-world problems. The tracks covered the following topics: Zero Hunger, Clean Water, and Sanitation, Green Consumption, Racial Justice, Quality Education, Good Health, and Well Being. The two main objectives of this project are as follows: (1) Design a remote interdisciplinary one-day experiential collaborative learning environment to engage URM teams of students from a community college in applying computational thinking to develop solutions for social good. (2) Conduct research on our intervention to study its effect on students' self-efficacy, as well as their knowledge of, and comfort with, computational thinking, critical thinking, problem-solving, and STEM. The evidence gathered from qualitative and quantitative data indicates that using these mechanisms to infuse CT into student learning across disciplines has several positive outcomes. Students reported increased leadership skills, comfort with teamwork, problem-solving, and critical thinking. A quantitative study specifically showed a positive impact on student confidence in their ability to do CT and improved their sense of efficacy in impacting the world outside of the hackathon.","Azhar, Mohammad Q. and Haynes, Ada and Day, Marisa and Wissinger, Elizabeth",No data,No data,2023,13
article,Successful Models of Hackathons and Innovation Contests to Crowdsource Rapid Responses to COVID-19,"To help fighting the many adversarial effects that the COVID-19 pandemic brought, many initiatives supported by public, private and non-governmental organizations are crowdsourcing the development of solutions through hackathons and innovation contests. This article discusses the models and common aspects of two successful initiatives led by governmental institutions that used a crowdsourcing approach to foster solutions aiming at pandemic-related issues: the EUVsVirus (Europe) and the MPLabs COVID-19 Challenge (Brazil).","Gama, Kiev","innovation contests, COVID-19, online hackathons, crowdsourcing, open innovation",10.1145/3431806,2020,7
article,Skill Development and Self-Efficacy for High School Girls via Virtual Hackathons,"This paper presents a virtual hackathon model for high school girls that was designed to mitigate the barriers to the gender gap in computer science. Through building Apps that solve real-world problems relevant to their communities, participants worked collaboratively to build competency, self-efficacy, and identity with computing. Six virtual hackathons were offered since summer 2020, successfully supporting 167 students, among them, 33% Latinas and 7.2% African Americans. Analyses of post-event survey responses, the Apps submitted by project teams, and judging scores and feedback pointed to students' growth in technical and professional skills, computing identity, and self-efficacy. Participants with little to no prior computing experience successfully demonstrated improved coding skills such as using variables, conditional and iterative statements, functions, and data tables. They also developed software engineering skills in teamwork, project management, and effective communication.","Gutta, Sreedevi and Ouyang, Youwen and Ochanji, Moses K.",No data,No data,2023,8
article,Designing a Design-a-Hack-a-Thon: Augmenting Hackathons with Human-Centered Design,"HCI education reflects the continual evolution of HCI, embracing the changing landscapes of technology, infrastructure, and technology use. This forum aims to provide a platform for HCI educators, practitioners, researchers, and students to share their perspectives, reflections, and experiences related to HCI education. --- Sukeshini Grandhi, Editor","Taylor, Jennifer and Sherman, Stephanie",No data,10.1145/3386387,2020,5
article,Digitization in the Healthcare Industry: The Cloud Scheduler,"The steady advancement of information technology can be observed in many different industries, one example being healthcare. What impacts are expected and how can work life be improved? A hackathon specifically about this topic might give some answers.","Kochanke, Andr\'{e}",No data,10.1145/3383382,2020,4
article,Curricular Hackathons for Engineering Design Learning: The Case of Engineering Design Days,"Contribution: This article defines “curricular hackathons” and describes the features, challenges, and opportunities of adopting the hackathon format into engineering curricula. It is based on experience implementing a series of curricular hackathons which provide students with formative design experiences as they address ill-structured and integrative design problems. Background: Design is an essential part of engineering practice. However, undergraduate engineering students are provided few opportunities to develop the skills necessary for solving ill-structured and complex design problems prior to their final year capstone projects. Cornerstone projects and other summative activities are common attempts to introduce students to design, but often carry significant academic weight in the host course. Adapting the hackathon format into curricular elements could provide a useful pedagogy for formative design practice. Research Question: How can the hackathon format be effectively adapted into curricular activities? Methodology: The study uses a multiple case study research design to extract insight from 12 implementations of curricular hackathons in engineering at the University of Waterloo. The twelve cases were analyzed through two methods: 1) a synthesis of eight previous publications and 2) an interview study of 12 instructors involved in their design and implementation. Findings: Adapting the popular hackathon format to a curricular setting requires several adaptations to maximize the impact on students. Curricular hackathons: are a short, high intensity social experience; that guide students through the design-build-test cycle of a design problem, include opportunities for reflection; and achieve some level of integration and/or embedding in a program’s curriculum.","Rennick, Christopher and Litster, Greg and Hulls, C. C. W. and Hurst, Ada",,10.1109/TE.2023.3295754,2023,11
article,Female Participation in Hackathons: A Case Study About Gender Issues in Application Development Marathons,"Hackathons are events that are a sort of application development marathons - lasting between 24 and 48 hours - that became increasingly popular as a method for fast learning and bring people in a short space of time to make creative projects. However, the number of women participating in these events is extremely low and worrying, even when considering multidisciplinary teams - including software engineers, designers, social educators, etc. This study is a step forward to understand the reasons for women being absent in this type of event. We sought for evidence on their behavior and concerns that could cause them avoiding such participation. For this, a case study was carried out in a female-focused hackathon, Hack Grrrl, which took place in the city of Recife, Brazil, in June 2019.","Paganini, Lavínia and Gama, Kiev",,10.1109/RITA.2020.3033209,2020,10
article,How Trans-Inclusive Are Hackathons?,"Hackathons can be fun! However, for the transgender community and other minorities, hackathons can have an uncomfortable atmosphere. In this article, we surveyed 44 LGBTQIA+ experienced in hackathons and interviewed seven transgender participants. By understanding their needs and challenges, we introduce five recommendations to make hackathons more inclusive.","Prado, Rafa and Mendes, Wendy and Gama, Kiev S. and Pinto, Gustavo",,10.1109/MS.2020.3044205,2021,6
article,Creating business value from online hackathons,"The coronavirus has taught a good lesson to those who carp about online hackathons by showing their potential in terms of the increasing number of events and resulting pandemic solutions. Student entrepreneurs could derive business value for an idea by leveraging the two biggest opportunities provided by online hackathons: the diversity of the crowd of participants and virtual spatial proximity with attendees. This article is aimed at student entrepreneurs to help them undertake start-up activities, turning these benefits into validated learning and long-term networking.","Gupta, Varun and Rubalcaba, Luis",,10.1109/MPOT.2021.3088778,2021,3
article,Hackathons 101,"Hackathons have been around for decades. This article is a primer on what constitutes a hackathon, how hackathons have evolved, and why it can be advantageous to participate in and sponsor hackathons.","DeFranco, Joanna F. and Eagle, Christopher S. and Michael, James Bret and Viega, John and Voas, Jeffrey",,10.1109/MC.2021.3064435,2021,5
article,Crowdsourcing Properties and Mechanisms of Mega Hackathons: The Case of Junction,"Hackathons are time-bounded crowdsourcing events, which have recently prospered in many technology and science domains across the globe. We study Europe’s largest hackathon, Junction, to better understand the distinct crowdsourcing properties and mechanisms of this type of hackathon as a form of tournament-based crowdsourcing. Moreover, we determined how they add value to attending companies and participants. In this regard, six qualitative and quantitative datasets from participants, companies, and the organizer were collected and analyzed. Our findings revealed five distinct crowdsourcing properties and mechanisms of mega hackathons, including intricate crowd selection, strong crowd vibe, instant crowd feedback, versatile crowd potential, and pervasive information technology. Based on our findings, we argue that these properties and mechanisms increase the possibility of finding innovative solutions to companies’ problems in Junction-like mega hackathons. This article concludes with managerial implications for companies to consciously plan and prepare while knowing what to expect during the hackathon.","Jaribion, Alireza and Khajavi, Siavash H. and Järvihaavisto, Ulriikka and Nurmi, Iiro and Gustafsson, Robin and Holmström, Jan",,10.1109/TEM.2021.3079107,2023,15
article,Engaging Engineering Students in Public Health Responses to Disease Outbreaks Through Hackathons,"Contribution: Although engineering hackathon events are common, this is one of the first reports of such an event used for the purpose of teaching engineering students about public health concepts. Results from this study suggest that hackathons are an effective format for teaching topics that are not core to the engineering discipline in a short period of time. Background: The current COVID-19 pandemic highlighted the essential role that computer scientists and engineers have in controlling disease outbreaks. However, engineering programs generally do not provide training on public health issues. Thus, there is a critical need to develop innovative and engaging ways to educate engineering students about public health without interfering with required discipline-specific content. Intended Outcomes: Hackathons, short-term events, held outside of the classroom, can provide an engaging and effective method for increasing the interest and knowledge of engineering students in disease outbreaks. In this article, the effectiveness of a hack day in increasing the interest and knowledge of engineering students in disease outbreaks is assessed. Application Design: One-hundred-six undergraduate students, 30 of whom were engineering majors, participated in a multidisciplinary disease focused hackathon. Student learning and engagement during the hackathon was assessed for the 30 engineering students that participated through pre- and post-event surveys. Findings: The results indicated that the hackathon increased both content knowledge and engagement of engineering students in public health issues. Additionally, students gained an increased understanding of public health professions and how they can contribute to disease tracking, prevention, and treatment. Therefore, hackathons are an effective and efficient tool for teaching engineering students about topics outside of their discipline.","Pakpour, Nazzy and Nouredini, Sahar and Tandon, James",,10.1109/TE.2022.3159150,2022,9
article,Mobile Manipulation Hackathon: Moving into Real World Applications,"The Mobile Manipulation Hackathon was held in late 2018 during the IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS) to showcase the latest applications of wheeled robotic manipulators. The challenge had an open format, where teams developed an application using simulation tools and integrated it into a robotic platform. This article presents the competition and analyzes the results, with information gathered during the event and from a survey circulated among the finalist teams. We provide an overview of the mobile manipulation field, identify key areas required for further development to facilitate the implementation of mobile manipulators in real applications, and discuss ideas about how to structure future hackathon-style competitions to enhance their impact on the scientific and industrial communities.","Roa, Maximo A. and Dogar, Mehmet R. and Pages, Jordi and Vivas, Carlos and Morales, Antonio and Correll, Nikolaus and Gorner, Michael and Rosell, Jan and Foix, Sergi and Memmesheimer, Raphael and Ferro, Francesco",,10.1109/MRA.2021.3061951,2021,13
article,Crisis Innovation: Leveraging Virtual Hackathons for Rapid Ideation,"The COVID-19 crisis brought about an unprecedented wave of interest into rapid ideation and innovation. Among others, the pandemic triggered a series of collaborative innovation events&#x2014;so-called hackathons&#x2014;to leverage the power of the crowd for crisis response. In contrast to earlier hackathons, these events are different in their speed of mobilization, global scale, and their fully virtual nature with organizers and teams being geographically dispersed. Analyzing this new empirical phenomenon, we characterize COVID-19 hackathons against other forms of innovation crowdsourcing and describe challenges and best practices in the areas of people management, session management, technology, and knowledge management. Based on our empirical findings, we develop a conceptual framework that emphasizes the importance of managing virtual crisis hackathons as the integrated sum of its different parts. Empirical evidence is presented to demonstrate how open innovation efforts such as hackathons can be leveraged for crisis management and more generally for ideation activities in increasingly remote working environments. This article contributes to crowdsourcing research by highlighting key differences of virtual hackathons from the traditional crowdsourcing approaches and hackathons investigated by prior research. Moreover, we affirm the value of mobilizing knowledge from different sources, particularly from a broad spectrum of civil society.","Yokoi, Tomoko and Obwegeser, Nikolaus and Beretta, Michela",,10.1109/TEM.2021.3097238,2021,13
article,There Is Truth in Legends: Lessons for Team Performance From Hackathons,"This quantitative research of 281 online hackathon participants made it possible to analyze the hackathon’s mechanisms in depth, broaden an understanding of how its elements affect the participants’ performance, and understand human–computer interaction. It also offers insights that may improve invention development methods in general.","Ryś, Maciej and Gloor, Peter A.",,10.1109/MC.2023.3273315,2023,10
article,An Exploration of Hackathons as Time Intense and Collaborative Forms of Crowdsourcing,"Crowdsourcing has attracted increasing attention as an open innovation tool that enables firms to access the ideas and solutions of external crowds of participants. Among various crowdsourcing formats, hackathons have emerged as a form of collaborative crowdsourcing that emphasizes team-based collaboration among participants to co-create solutions to firms’ challenges under intense time pressures. Despite their increasing popularity, limited focus has been placed on understanding how hackathons should be organized and managed and the challenges that these time-intense collaborative events generate for both firms and participants. Based on a qualitative, multiple case study of six on-site hackathons, we identify and discuss four key design practices that shape these collaborative crowdsourcing forms, namely 1) problem formulation; 2) participant attraction and team composition; 3) developing the evaluation system; and 4) facilitating idea development. We show that these design practices are interrelated, with decisions about one design practice having important implications for the others, and discuss key challenges that arise from their combination. Overall, our findings highlight how organizing and managing hackathons is a complex matter that requires firms to adopt a more holistic and complementary approach. Implications for innovation management research and practice are discussed.","Beretta, Michela and Obwegeser, Nikolaus and Bauer, Stefan",,10.1109/TEM.2022.3174712,2022,15
article,LYSTO: The Lymphocyte Assessment Hackathon and Benchmark Dataset,"We introduce LYSTO, the Lymphocyte Assessment Hackathon, which was held in conjunction with the MICCAI 2019 Conference in Shenzhen (China). The competition required participants to automatically assess the number of lymphocytes, in particular T-cells, in images of colon, breast, and prostate cancer stained with CD3 and CD8 immunohistochemistry. Differently from other challenges setup in medical image analysis, LYSTO participants were solely given a few hours to address this problem. In this paper, we describe the goal and the multi-phase organization of the hackathon; we describe the proposed methods and the on-site results. Additionally, we present post-competition results where we show how the presented methods perform on an independent set of lung cancer slides, which was not part of the initial competition, as well as a comparison on lymphocyte assessment between presented methods and a panel of pathologists. We show that some of the participants were capable to achieve pathologist-level performance at lymphocyte assessment. After the hackathon, LYSTO was left as a lightweight plug-and-play benchmark dataset on grand-challenge website, together with an automatic evaluation platform. LYSTO has supported a number of research in lymphocyte assessment in oncology. LYSTO will be a long-lasting educational challenge for deep learning and digital pathology, it is available at https://lysto.grand-challenge.org/.","Jiao, Yiping and van der Laak, Jeroen and Albarqouni, Shadi and Li, Zhang and Tan, Tao and Bhalerao, Abhir and Cheng, Shenghua and Ma, Jiabo and Pocock, Johnathan and Pluim, Josien P.W. and Koohbanani, Navid Alemi and Bashir, Raja Muhammad Saad and Raza, Shan E Ahmed and Liu, Sibo and Graham, Simon and Wetstein, Suzanne and Khurram, Syed Ali and Liu, Xiuli and Rajpoot, Nasir and Veta, Mitko and Ciompi, Francesco",,10.1109/JBHI.2023.3327489,2023,12
article,A Study of Cybersecurity Education Using a Present-Test-Practice-Assess Model,"Contribution: Based on a previous exploratory study, this research further investigated learning mode contributions from simulations and live competitive activities compared to a traditional classroom, laboratory, and testing approach to instruction in order to assess the applied behavioral contributions of each. Background: Cybersecurity capabilities in organizations lag behind the threats; consequently, there is a renewed emphasis on cybersecurity education. However, education appears to lack its full potential in most settings. Few empirical studies have systematically tested the efficacy of various training methods and modes, and those that have been conducted have yielded inconsistent findings. Recent literature on the use of gamified simulations have suggested that they may improve cybersecurity behaviors. Similarly, live activities, such as hackathons and capture the flag events, have been surmised to augment learning and capabilities. This study sought to systematically investigate this question. Research Questions: 1) Do cybersecurity simulations improve applied learning performance; 2) do live competitive activities improve applied learning performance; and 3) do any or each of these modes amplify applied learning performance when used in combination? Methodology: This study randomly assigned computer science students to one of four sections using different modalities. It used pretest scores on an applied exam as the co-variate, with post-test scores as the dependent variable. Results: Simulations improved learning performance over traditional classroom/lab instruction alone whereas live competitive activities did not. However, the greatest learning outcomes achieved was structured cybersecurity simulated environments combined with live competitive activities.","Workman, Michael D. and Luévanos, J. Anthony and Mai, Bin",,10.1109/TE.2021.3086025,2022,6
article,Factors Influencing Hackathon Adoption for Learning Information Technology (IT) Programming Modules,"Hackathon as a social event has been identified as a method that assists participants collaborate and solve technical design challenges in a limited time. With the numerous hackathon potentials, its significance in computer and IT programming courses have not been fully explored for teaching and learning. The hackathon concept has been in existence for some times, and research on the adoption of hackathon has been limited to the industry but not much in education. This paper endeavours to investigate the factors that influence hackathon adoption in the academic sector particularly in higher education. Quantitative research was undertaken; a survey was administered to a sample of 249 South African IT programming students. The results indicate that relative advantage (beta = 0.142, rho = 0.045), perceived usefulness (beta = 0.205, rho = 0.036), performance expectancy (beta = 0.205, rho = 0.002) and self-efficacy (beta = 0.330, rho = 0.000) have a positive influence on the behavioural intention of students to adopt hackathon for learning IT programming. The hackathon adoption model was developed for higher education. This research helps in the adoption of hackathons in higher education.","Oyetade, Kayode Emmanuel and Zuva, Tranos and Harmse, Anneke",hackathon; higher education; information technology; computer programmin,10.18421/TEM113-22,2022,7
article,Health hackathon as a venue for interprofessional education: a qualitative interview study,"A Health Hackathon provides an opportunity for healthcare professionals to collaborate with IT developers and designers to solve health issues using technology and thus serves as a potential venue for interprofessional education. The present paper reports the views and experiences of participants on how the KKU mHealth Hackathon 2017 served as a venue for interprofessional education. A phenomenological approach was used involving semi-structured in-depth interviews of three faculty members and three students who participated in the hackathon. Participants expressed their learning experiences during the event, as well as factors that promoted or hindered learning. Our findings suggest that a health hackathon can serve as a suitable venue for interprofessional education as interviewees reported how they had learnt to successfully collaborate in interprofessional teams, move beyond their prior views and appreciate complementary work from other professions, focus on solving problems practically, and create a collegial, collaborative atmosphere. There were also some potential downsides of the hackathon that could be solved with an improved design in future occasions. A Health Hackathon can be an important opportunity for interprofessional education. Further studies should focus on methods to reproduce these positive learning experiences, mitigate the negative aspects, and investigate their long-term effects.","Pathanasethpong, Atipong and Areemit, Rosawan and Teerakulpisut, Daris and Morley, Katharine and Morley, Michael",Hackathon; interprofessional education; mHealth; qualitative method,10.1080/13561820.2019.1696760,2020,3
article,Innovation in collaborative design: an exploratory study in hackathon,"Collaborative design is the use of design practices which tend to favor the integration of different experts, and to support creativity and innovation. Therefore, in this study, we were particularly interested in the collaborative design tools used in the specific context of a pedagogical hackathon. During this event, 1310 engineering students mentored by professors and industrial experts worked on around 131 industrial projects. In this article, we will present our study of the tools put in place by the participants of these innovative projects according to their training. Our study is based on a collection of project data. We will show that storyboards are often used in projects that tend toward radical innovation. Moreover, these tools are used by groups who have not received specific training on using storyboards.","Lobbe, Justine and Bazzaro, Florence and Sagot, Jean-Claude",Collaborative design; design methodology; idea generation; innovation management,10.1080/21650349.2021.1894989,2021,19
